id,date,vaccines,tests,confirmed,recovered,deaths,hosp,vent,icu,population,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,stringency_index,iso_alpha_3,iso_alpha_2,iso_numeric,currency,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,key,key_apple_mobility,key_google_mobility
RUS,2020-11-16,NA,69550659,1932711,1443393,33184,NA,NA,NA,144478050,2,2,2,3,0,1,0,2,2,3,2,44.91,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-11-17,NA,70075886,1954912,1465051,33619,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-11-18,NA,70653231,1975629,1489893,34068,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-11-19,NA,71249997,1998966,1514945,34525,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-11-20,NA,71838293,2023025,1539352,34980,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-11-21,NA,72429063,2047563,1564897,35442,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-11-22,NA,72949596,2071858,1582768,35838,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-11-23,NA,73312313,2096749,1598723,36192,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-11-24,NA,73765150,2120836,1621465,36675,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-11-25,NA,74270930,2144229,1646737,37173,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-11-26,NA,74814909,2169424,1671349,37688,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-11-27,NA,75402616,2196691,1697618,38175,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-11-28,NA,75948006,2223500,1724416,38676,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-11-29,NA,76422849,2249890,1746279,39127,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-11-30,NA,76755901,2275936,1763493,39491,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-01,NA,77200071,2302062,1787962,40050,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-02,NA,NA,2327105,1814442,40630,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-03,NA,78227415,2354934,1843526,41173,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-04,NA,78777839,2382012,1872214,41730,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-05,NA,79323100,2410462,1899474,42228,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-06,NA,79771767,2439163,1920744,42675,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-07,NA,80095220,2466961,1939393,43122,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-08,NA,80522238,2492713,1963864,43674,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-09,NA,81021364,2518551,1989710,44220,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-10,NA,81564365,2546113,2015137,44769,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-11,NA,82104039,2574319,2041006,45370,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-12,NA,82639392,2602048,2066710,45923,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-13,NA,83102948,2629699,2086887,46404,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-14,NA,NA,2656601,2105414,46846,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-15,28500,83867186,2682866,2129806,47410,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-16,NA,84364808,2708940,2155842,47994,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-17,NA,84904111,2736727,2181696,48568,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-18,NA,85431430,2764843,2207398,49170,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-19,NA,85954527,2792615,2233060,49744,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-20,NA,86391683,2821125,2253826,50242,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-21,NA,86704613,2850042,2273510,50723,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-22,52000,87098058,2878382,2297289,51274,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-23,NA,87578209,2905196,2321362,51810,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-24,NA,88094380,2934695,2347700,52434,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-25,NA,88605533,2963290,2374589,52985,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-26,NA,89099604,2992123,2402122,53539,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-27,NA,89516176,3019972,2426094,54080,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-28,NA,89808866,3047335,2446412,54559,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-29,NA,90203874,3073923,2470783,55107,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-30,NA,90648889,3100018,2499465,55692,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2020-12-31,NA,91123132,3127347,2527722,56271,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-01,NA,91509133,3153960,2553467,56798,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-02,800000,NA,3179898,2572279,57235,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-03,NA,91852003,3203743,2591937,57730,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-04,NA,92069794,3226758,2612934,58203,NA,NA,NA,144478050,2,2,2,3,0,1,0,3,2,3,2,47.69,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-05,NA,92338414,3250713,2635242,58706,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-06,NA,92638479,3274615,2657994,59137,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-07,NA,92968891,3297833,2681373,59628,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-08,NA,93237559,3321163,2702949,60067,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-09,NA,93579964,3344175,2726336,60523,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-10,NA,93963616,3366715,2750102,60963,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-11,NA,94289973,3389733,2771793,61389,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-12,NA,94631354,3412390,2796132,61908,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-13,1000000,95096382,3434934,2824240,62463,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-14,NA,95627406,3459237,2851737,63016,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-15,NA,96211226,3483531,2879082,63558,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-16,NA,96690043,3507201,2905972,64134,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-17,NA,97063166,3530379,2929255,64601,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-18,NA,97321075,3552888,2947479,65059,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-19,NA,97641786,3574330,2970450,65632,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-20,NA,98052319,3595136,2995256,66214,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-21,NA,98509055,3616680,3021861,66810,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-22,NA,98945575,3637862,3048837,67376,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-23,NA,99386781,3658447,3076236,67919,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-24,NA,99722017,3679247,3098505,68397,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-25,NA,100014384,3698246,3117405,68841,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-26,NA,100356399,3716228,3140930,69391,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-27,NA,100753479,3733692,3168370,69971,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-28,NA,101164751,3752548,3194825,70533,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-29,NA,101588248,3771514,3220651,71054,NA,NA,NA,144478050,2,2,2,3,0,1,1,3,2,3,2,50.46,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-30,NA,102002995,3790265,3244856,71556,NA,NA,NA,144478050,2,1,2,3,0,1,1,3,2,3,2,46.76,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-01-31,NA,102336060,3808348,3264611,72029,NA,NA,NA,144478050,2,1,2,3,0,1,1,3,2,3,2,46.76,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-01,NA,102537361,3825739,3282631,72456,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,2,2,0,45.83,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-02,NA,102824417,3842145,3304311,72982,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,2,2,0,45.83,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-03,NA,103207138,3858367,3328696,73497,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,2,2,0,45.83,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-04,NA,103665675,3874830,3352720,74005,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,2,2,0,45.83,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-05,NA,NA,3891274,3375999,74520,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,2,2,0,45.83,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-06,NA,NA,3907653,3398545,75010,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,2,2,0,45.83,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-07,NA,104792837,3923461,3418329,75430,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,2,2,0,45.83,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-08,NA,NA,3939162,3434163,75828,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,NA,2,0,34.72,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-09,NA,NA,3953970,3455582,76347,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,NA,2,0,34.72,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-10,3900000,105646510,3968228,3477760,76873,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,NA,NA,NA,34.72,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-11,NA,106045987,3983031,3499230,77415,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,NA,NA,NA,34.72,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-12,NA,NA,3997898,3519689,77911,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,NA,NA,NA,34.72,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-13,NA,106817543,4012538,3538241,78403,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,NA,NA,NA,34.72,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-14,NA,107117478,4026506,3553326,78825,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,NA,NA,NA,34.72,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-15,NA,107321966,4040505,3567189,79210,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,NA,NA,NA,34.72,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-16,NA,107599537,4053535,3584477,79659,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,NA,NA,NA,34.72,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-17,NA,107962703,4066164,3602163,80118,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,NA,NA,NA,34.72,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-18,NA,108337266,4079407,3620551,80587,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,NA,NA,NA,34.72,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-19,NA,NA,4092649,3639011,81048,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,NA,NA,NA,34.72,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
RUS,2021-02-20,NA,NA,4105424,3656314,81517,NA,NA,NA,144478050,2,1,2,3,0,1,0,3,NA,NA,NA,34.72,RUS,RU,643,RUB,1,Russia,NA,NA,60,100,NA,Russia,RU
